lead_code,wa_msgs_sent,wa_msgs_read,wa_msgs_failed,wa_unique_responses,bot_calls,bot_answered,bot_avg_duration,human_calls,human_answered,human_avg_duration,field_visits,met_customer,door_locked,shifted,sms_sent,sms_failed
LDSMFG_123992,3.0,1.0,0.0,0.0,1.0,0.0,40.0,1.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_123993,5.0,4.0,1.0,0.0,2.0,1.0,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_123994,3.0,2.0,1.0,1.0,1.0,0.0,256.0,2.0,1.0,235.5,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_123995,7.0,1.0,2.0,0.0,2.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_123996,7.0,4.0,1.0,0.0,1.0,0.0,164.0,1.0,0.0,77.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_123997,3.0,2.0,1.0,0.0,3.0,1.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_123998,2.0,1.0,0.0,0.0,1.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_123999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124000,2.0,0.0,2.0,1.0,1.0,1.0,41.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124001,2.0,1.0,0.0,0.0,1.0,0.0,269.0,2.0,1.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124002,5.0,2.0,1.0,0.0,1.0,1.0,77.0,1.0,0.0,233.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_124003,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124004,3.0,1.0,0.0,0.0,1.0,0.0,295.0,1.0,0.0,217.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_124005,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_124006,1.0,0.0,0.0,0.0,1.0,0.0,230.0,1.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124007,4.0,1.0,0.0,0.0,2.0,0.0,148.5,1.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124008,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_124009,8.0,3.0,0.0,1.0,1.0,0.0,83.0,1.0,1.0,222.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_124010,1.0,1.0,0.0,0.0,1.0,0.0,158.0,1.0,0.0,86.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_124011,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124012,4.0,2.0,1.0,0.0,1.0,0.0,95.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_124013,0.0,0.0,0.0,0.0,3.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124014,3.0,1.0,0.0,0.0,1.0,1.0,201.0,2.0,0.0,50.5,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_124015,2.0,0.0,0.0,0.0,2.0,1.0,90.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124016,2.0,1.0,0.0,1.0,1.0,0.0,44.0,1.0,0.0,41.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_124017,3.0,2.0,0.0,0.0,1.0,0.0,149.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_124018,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,128.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_124019,3.0,1.0,0.0,0.0,2.0,0.0,127.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124020,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_124021,3.0,0.0,1.0,0.0,2.0,1.0,242.0,1.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124022,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124023,2.0,1.0,0.0,0.0,1.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124024,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,162.0,2.0,0.0,1.0,1.0,0.0,0.0
LDSMFG_124026,2.0,1.0,0.0,0.0,1.0,0.0,49.0,1.0,0.0,195.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_124027,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,10.0,2.0,1.0,0.0,1.0,0.0,0.0
LDSMFG_124028,2.0,0.0,0.0,0.0,1.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124029,2.0,2.0,0.0,0.0,1.0,1.0,84.0,2.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124030,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124031,3.0,3.0,0.0,0.0,2.0,1.0,89.5,2.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124032,4.0,2.0,1.0,0.0,1.0,0.0,79.0,2.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124034,4.0,1.0,0.0,0.0,2.0,0.0,217.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_124035,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
LDSMFG_124036,5.0,2.0,1.0,0.0,1.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124037,4.0,2.0,1.0,0.0,1.0,1.0,113.0,1.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
LDSMFG_124039,2.0,1.0,0.0,1.0,1.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124040,1.0,0.0,0.0,0.0,1.0,0.0,272.0,1.0,1.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124041,4.0,2.0,0.0,0.0,2.0,1.0,168.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124042,1.0,1.0,0.0,1.0,2.0,1.0,56.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_124043,2.0,0.0,1.0,0.0,1.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124044,1.0,0.0,0.0,0.0,1.0,0.0,224.0,2.0,0.0,164.5,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124045,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,162.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_124046,7.0,3.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124047,0.0,0.0,0.0,0.0,1.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124048,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124049,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_124050,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124051,5.0,1.0,1.0,1.0,2.0,1.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124052,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124053,4.0,2.0,1.0,0.0,2.0,0.0,197.0,1.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124055,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,181.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_124056,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_124057,3.0,1.0,0.0,0.0,2.0,1.0,255.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_124058,3.0,3.0,0.0,0.0,1.0,0.0,226.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124059,2.0,1.0,0.0,0.0,1.0,0.0,125.0,1.0,0.0,57.0,3.0,0.0,1.0,2.0,1.0,0.0
LDSMFG_124060,1.0,1.0,0.0,0.0,1.0,1.0,65.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0
LDSMFG_124061,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124062,0.0,0.0,0.0,0.0,1.0,1.0,29.0,3.0,1.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124063,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124064,1.0,1.0,0.0,0.0,1.0,0.0,217.0,2.0,0.0,138.5,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_124065,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124066,4.0,3.0,0.0,0.0,1.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124067,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124068,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_124069,3.0,1.0,0.0,1.0,1.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124070,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_124071,1.0,1.0,0.0,1.0,2.0,1.0,200.0,1.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124072,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124073,1.0,1.0,0.0,0.0,2.0,1.0,107.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_124074,2.0,0.0,1.0,0.0,1.0,0.0,117.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_124075,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124076,4.0,2.0,1.0,0.0,1.0,0.0,292.0,1.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124077,0.0,0.0,0.0,0.0,2.0,0.0,89.5,1.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124078,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,225.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124079,1.0,0.0,0.0,0.0,1.0,0.0,209.0,1.0,0.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_124080,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124081,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124082,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124083,3.0,0.0,1.0,0.0,1.0,0.0,154.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124084,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,296.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_124085,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124086,1.0,1.0,0.0,1.0,1.0,1.0,208.0,1.0,1.0,108.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_124087,4.0,4.0,0.0,1.0,2.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124088,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124089,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,255.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_124090,5.0,2.0,1.0,0.0,2.0,0.0,161.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_124091,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124092,2.0,2.0,0.0,0.0,1.0,0.0,113.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124093,0.0,0.0,0.0,0.0,3.0,1.0,117.66666666666667,1.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124094,6.0,3.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124095,1.0,1.0,0.0,0.0,1.0,0.0,121.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124096,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124097,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_124098,0.0,0.0,0.0,0.0,1.0,1.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124099,1.0,1.0,0.0,0.0,1.0,0.0,131.0,1.0,0.0,257.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_124100,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124101,2.0,2.0,0.0,0.0,2.0,1.0,26.0,2.0,0.0,112.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_124102,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124103,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,249.5,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124104,5.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124105,4.0,3.0,0.0,1.0,1.0,0.0,108.0,1.0,1.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124106,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124107,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,126.5,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124108,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124109,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124110,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124111,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124112,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124113,1.0,0.0,0.0,0.0,1.0,0.0,283.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124114,3.0,1.0,0.0,0.0,2.0,0.0,153.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_124115,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124116,1.0,1.0,0.0,0.0,1.0,0.0,299.0,1.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124117,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_124118,2.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124119,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
LDSMFG_124120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124121,4.0,3.0,0.0,0.0,1.0,0.0,160.0,1.0,1.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124122,5.0,3.0,1.0,1.0,1.0,1.0,199.0,3.0,2.0,95.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124123,4.0,1.0,0.0,1.0,1.0,0.0,160.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124124,2.0,1.0,0.0,0.0,1.0,1.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124125,1.0,1.0,0.0,0.0,2.0,0.0,157.0,2.0,0.0,154.5,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124126,4.0,1.0,0.0,0.0,1.0,1.0,194.0,2.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124127,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124128,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,163.5,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124129,4.0,2.0,0.0,0.0,2.0,0.0,157.0,3.0,1.0,131.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124130,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124131,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,150.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_124132,4.0,2.0,0.0,1.0,2.0,0.0,282.5,1.0,1.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124133,5.0,2.0,2.0,1.0,2.0,0.0,121.0,2.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124134,1.0,1.0,0.0,0.0,2.0,2.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124135,2.0,1.0,0.0,0.0,1.0,1.0,66.0,1.0,1.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124136,4.0,1.0,1.0,0.0,1.0,1.0,217.0,5.0,0.0,102.2,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_124137,5.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124138,0.0,0.0,0.0,0.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124139,5.0,3.0,0.0,0.0,1.0,0.0,138.0,2.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124140,1.0,0.0,1.0,0.0,5.0,0.0,122.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124141,0.0,0.0,0.0,0.0,1.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,167.5,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124143,2.0,2.0,0.0,0.0,1.0,1.0,291.0,1.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124144,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124145,4.0,4.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_124146,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,244.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_124148,1.0,0.0,0.0,0.0,3.0,1.0,192.33333333333334,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124149,4.0,2.0,0.0,0.0,2.0,0.0,131.5,1.0,1.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124150,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,53.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_124151,1.0,1.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124152,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124153,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124155,2.0,1.0,0.0,0.0,1.0,0.0,119.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_124156,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_124157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,111.33333333333333,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_124158,3.0,3.0,0.0,1.0,1.0,0.0,148.0,2.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124159,3.0,1.0,1.0,0.0,1.0,0.0,278.0,1.0,0.0,74.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_124160,3.0,1.0,0.0,0.0,1.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124161,3.0,2.0,0.0,0.0,1.0,0.0,159.0,1.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124162,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124163,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,156.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_124164,3.0,2.0,0.0,1.0,2.0,0.0,211.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_124165,0.0,0.0,0.0,0.0,1.0,1.0,95.0,1.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124166,2.0,1.0,1.0,1.0,1.0,0.0,240.0,1.0,1.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124167,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_124168,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,97.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_124169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,232.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_124170,2.0,1.0,1.0,1.0,1.0,0.0,81.0,1.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124171,1.0,0.0,0.0,0.0,2.0,0.0,235.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
LDSMFG_124172,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124174,5.0,2.0,0.0,1.0,2.0,1.0,130.5,1.0,1.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124175,4.0,1.0,0.0,0.0,1.0,0.0,224.0,1.0,0.0,180.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_124176,5.0,2.0,1.0,0.0,2.0,1.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124177,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,118.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_124178,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,70.0,3.0,0.0,3.0,0.0,0.0,0.0
LDSMFG_124179,4.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,59.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_124180,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
